"","kTotal","kWithin","kOut","kDiff"
"ADGRL1",12.9987108721511,5.6311313092771,7.36757956287398,-1.73644825359688
"THEM4",6.70877491550622,5.49217901346743,1.21659590203879,4.27558311142864
"HSPA2",12.5514454706032,7.77164025264014,4.77980521796307,2.99183503467707
"PSMG1",5.85321057874864,4.80832850899579,1.04488206975286,3.76344643924293
"IKBIP",7.08169420968555,5.32441542292558,1.75727878675997,3.56713663616562
"MACROD1",9.64008838400029,6.47104241917585,3.16904596482444,3.30199645435141
"TRIB2",8.85252368419936,5.60689807563922,3.24562560856014,2.36127246707909
"SPTY2D1",9.32941357113278,1.61489311738195,7.71452045375083,-6.09962733636889
"ENPP4",9.85671615941264,1.11629426842355,8.74042189098909,-7.62412762256554
"YES1",5.48833871049896,4.24161507857033,1.24672363192862,2.99489144664171
"CCDC28A",6.69872275098681,5.16532851537406,1.53339423561275,3.63193427976131
"CD276",5.2212893403827,4.12624175791226,1.09504758247044,3.03119417544182
"ABCC8",6.79790042206066,0.927558553680474,5.87034186838018,-4.94278331469971
"FUNDC1",10.833219612403,7.7825260155686,3.05069359683443,4.73183241873417
"ITGA3",6.32477998865452,4.60389666486351,1.72088332379101,2.8830133410725
"ULK4",6.96796135387132,4.61979109179674,2.34817026207458,2.27162082972217
"VPS13C",20.0914098629847,8.80847237062301,11.2829374923617,-2.47446512173868
"RUNX1T1",9.53930469917177,3.01154298250917,6.52776171666259,-3.51621873415342
"TNS3",21.7453369178387,10.8997820304547,10.845554887384,0.0542271430707331
"NECAB2",11.3336942673723,7.39125671870032,3.94243754867195,3.44881917002837
"TTC27",5.01699829916498,4.16482844253795,0.852169856627031,3.31265858591092
"ZNF2",4.82800210417886,4.01532290126008,0.812679202918778,3.20264369834131
"CGNL1",5.87535906598614,4.2701447885578,1.60521427742834,2.66493051112947
"FOXO4",7.71086517927495,5.75684181200436,1.95402336727058,3.80281844473378
"TMEM86A",6.6356646824058,5.15617332746641,1.47949135493939,3.67668197252702
"RMI1",4.61979024924395,3.57290041749706,1.04688983174689,2.52601058575017
"FGFR3",8.29871705357536,5.70660546536869,2.59211158820667,3.11449387716202
"KLHDC1",8.79736256026345,6.60246685150802,2.19489570875543,4.40757114275259
"BSN",16.1628090490027,4.41414365110259,11.7486653979001,-7.33452174679756
"ADPRM",5.57872922448407,4.44655726932874,1.13217195515533,3.31438531417341
"ABTB1",6.64200685702815,5.3170966957211,1.32491016130705,3.99218653441406
"ZSWIM3",6.77106941797063,4.88555851363074,1.88551090433989,3.00004760929085
"C19orf70",12.5419233687924,3.58461567792048,8.95730769087194,-5.37269201295146
"PSMB5",7.79773124069461,1.60902660272191,6.1887046379727,-4.57967803525079
"EXOSC1",6.62616974192578,5.26851014724341,1.35765959468238,3.91085055256103
"TMEM145",8.2133377986419,5.52996480321236,2.68337299542954,2.84659180778281
"ZDHHC9",18.3241353290115,9.74288029389296,8.58125503511853,1.16162525877442
"PIP4K2C",6.11998061056796,4.159434157857,1.96054645271096,2.19888770514604
"SPATA5",4.94191268440397,3.94507239740044,0.996840287003529,2.94823211039691
"RCE1",5.2796077599313,3.840459338262,1.4391484216693,2.4013109165927
"DSCAML1",10.9526032179342,3.34026132147057,7.61234189646368,-4.27208057499311
"GRWD1",5.70201828938985,4.62131297585367,1.08070531353618,3.54060766231749
"STAR",5.0471112872435,3.92288228773973,1.12422899950377,2.79865328823596
"UBALD2",9.58537895475303,6.67937295722268,2.90600599753036,3.77336695969232
"CEP192",5.90491944077568,4.55921787930195,1.34570156147373,3.21351631782822
"TTLL4",10.1855651371842,2.87704000869496,7.30852512848924,-4.43148511979429
"SOX5",8.46673298308636,4.84836383390849,3.61836914917787,1.22999468473062
"FIBCD1",9.38051508128139,5.3888986814709,3.99161639981049,1.39728228166041
"PIGX",5.3193437042053,4.43277258509977,0.886571119105533,3.54620146599424
"PRAG1",9.54444021370351,6.29938339194088,3.24505682176263,3.05432657017825
"RWDD3",6.31251260989787,4.55408492510963,1.75842768478824,2.79565724032139
"OPRL1",10.7262291975575,1.81659102207876,8.90963817547877,-7.09304715340001
"OMA1",5.09864955024686,4.01551649939749,1.08313305084937,2.93238344854812
"FUT10",5.86155167916174,4.31164051013169,1.54991116903005,2.76172934110164
"JAGN1",6.59474921559409,5.7001121563909,0.894637059203186,4.80547509718771
"CCDC13",9.93436552020402,2.75163117856051,7.18273434164351,-4.43110316308301
"CDKL1",6.63724295029283,4.5128339651639,2.12440898512893,2.38842498003497
"UNC5A",14.994965232949,8.46701902061078,6.52794621233817,1.93907280827261
"DGLUCY",6.30646498808572,5.10754254101934,1.19892244706638,3.90862009395296
"ATP11C",6.95719206936025,5.12133482625685,1.8358572431034,3.28547758315345
"MPST",8.0479222891845,5.46259876601307,2.58532352317143,2.87727524284164
"TMEM100",5.15958069463029,4.13715645627263,1.02242423835766,3.11473221791498
"XKR4",6.99957223567374,4.71025886278231,2.28931337289143,2.42094548989088
"FAM161B",9.19717558267035,6.47370185226706,2.72347373040329,3.75022812186378
"RMDN3",4.51165992159848,3.46742971576774,1.04423020583073,2.42319950993701
"SYT12",8.72120487525977,2.3553102257768,6.36589464948297,-4.01058442370618
"ACTN2",5.2424467011276,3.90964758795095,1.33279911317666,2.57684847477429
"TRMT61A",6.47617660735271,5.32099472020596,1.15518188714675,4.16581283305921
"PACSIN3",8.98461349390743,6.42279662135954,2.56181687254788,3.86097974881166
"MYNN",6.01291896113339,4.50781943434032,1.50509952679307,3.00271990754725
"KDM6B",8.1612571132135,5.40094296198449,2.76031415122902,2.64062881075547
"PDIA6",9.60157824964218,8.24854085640692,1.35303739323526,6.89550346317166
"STK40",8.51834038709271,5.96981265095736,2.54852773613535,3.42128491482202
"RPL18",13.9777193129383,3.37198175322691,10.6057375597114,-7.23375580648445
"ACOX3",11.5393725349969,8.25161990199753,3.28775263299939,4.96386726899814
"ADGRA3",5.67651134115382,4.46583042136935,1.21068091978448,3.25514950158487
"WSB1",6.19157049918867,4.5042588616816,1.68731163750707,2.81694722417453
"LYRM1",5.44710269820718,4.56855872906809,0.878543969139097,3.69001475992899
"SPATA7",7.24977348042541,5.70185390201144,1.54791957841398,4.15393432359746
"PDZK1",5.17726745365761,3.7883447708268,1.38892268283081,2.39942208799599
"GLDC",6.44149781330899,5.19317738721349,1.2483204260955,3.94485696111799
"RFX4",6.02976242884239,4.47642549571633,1.55333693312606,2.92308856259027
"RINT1",5.50685812131245,3.79398586764584,1.71287225366661,2.08111361397924
"SDHAF3",6.87569992726883,5.18341287278836,1.69228705448047,3.49112581830788
"RGS3",9.43793410273707,5.28845134444875,4.14948275828831,1.13896858616044
"IRS1",8.4220671791393,1.64557128315343,6.77649589598587,-5.13092461283243
"TMEM263",8.04378948023049,6.37599096034903,1.66779851988145,4.70819244046758
"OXSM",5.8529594656466,4.39709894806168,1.45586051758491,2.94123843047677
"AGBL3",6.69535593560095,5.61331048122394,1.082045454377,4.53126502684694
"AMOTL1",7.52052670690168,4.1438028777937,3.37672382910798,0.767079048685721
"IRAK2",4.49752150479514,3.63197721973826,0.865544285056873,2.76643293468139
"RABL2A",6.24410379959732,5.00733061734921,1.2367731822481,3.77055743510111
"RABL2B",6.24410379959732,5.00733061734921,1.2367731822481,3.77055743510111
"SREK1IP1",7.09379333932783,5.6750311386201,1.41876220070773,4.25626893791236
"C8orf33",7.18162906741821,5.090174085193,2.09145498222521,2.9987191029678
"EVC2",6.99013242378505,4.82336461438818,2.16676780939687,2.65659680499131
"IMP4",7.4659557431181,5.90515408444994,1.56080165866816,4.34435242578178
"JTB",5.88781987795117,4.49781077745533,1.39000910049584,3.10780167695949
"H2AFV",7.9329136039682,6.05041820666162,1.88249539730657,4.16792280935505
"MAIP1",5.9676861820546,4.70346184815128,1.26422433390332,3.43923751424796
"TIMM23B",11.5176799249749,3.61152258616804,7.90615733880684,-4.29463475263879
"TIMM23",11.5176799249749,3.61152258616804,7.90615733880684,-4.29463475263879
"ADGRG1",8.45677660732829,5.44757026724105,3.00920634008724,2.43836392715382
"FBXO46",4.88308954940533,3.95523011478654,0.927859434618782,3.02737068016776
"RAD51D",5.91299599183414,4.65452202900157,1.25847396283257,3.39604806616899
"C5orf49",5.70445752676424,4.34622011662697,1.35823741013727,2.9879827064897
"HNMT",9.63186830814403,7.30280942147608,2.32905888666795,4.97375053480813
"TMA7",16.7658501018028,6.04742004134944,10.7184300604533,-4.6710100191039
"SLCO1C1",8.65090316436321,5.54547249629077,3.10543066807244,2.44004182821832
"GRIP1",7.08390989369177,1.46830447703935,5.61560541665242,-4.14730093961307
"VPS37D",6.49141941952826,5.14285549089095,1.34856392863731,3.79429156225364
"PDE12",6.5213022058693,4.81734084466111,1.70396136120819,3.11337948345292
"PTTG1",10.4589592974966,7.749925468526,2.70903382897062,5.04089163955538
"PTTG2",10.4589592974966,7.749925468526,2.70903382897062,5.04089163955538
"ECI2",6.05839254942631,4.6118379102298,1.44655463919651,3.16528327103329
"FAM69B",6.56378097489466,5.15843808326169,1.40534289163297,3.75309519162873
"PLCB3",8.40048315424375,5.75144865210695,2.6490345021368,3.10241414997014
"NPY2R",8.46892490241179,5.84575472217004,2.62317018024174,3.2225845419283
"RAD50",7.05824993047532,5.33215472997536,1.72609520049996,3.60605952947539
"RASSF2",15.9487691788666,3.42635625214735,12.5224129267192,-9.09605667457188
"MTMR4",10.8263562912312,7.94045625004702,2.88590004118413,5.05455620886289
"DDX18",5.15765798920708,4.01518688902159,1.14247110018549,2.87271578883609
"C1QTNF4",6.54310385769718,5.19855084876102,1.34455300893616,3.85399783982486
"ECE2",7.98195819448941,5.70396482374602,2.27799337074338,3.42597145300264
"EEF1AKMT4-ECE2",7.98195819448941,5.70396482374602,2.27799337074338,3.42597145300264
"R3HCC1",6.58809278290628,5.35384853341799,1.2342442494883,4.11960428392969
"FGD1",4.98162197593304,3.81253175356985,1.16909022236318,2.64344153120667
"RPF2",5.18874320884587,4.00954075213212,1.17920245671375,2.83033829541836
"MYO1B",7.85596809179352,5.51883714713756,2.33713094465596,3.1817062024816
"PLEKHG5",14.6371097747584,1.76378757774,12.8733221970184,-11.1095346192784
"DBNDD2",10.6704328275611,6.02828528633514,4.64214754122593,1.38613774510921
"MRPS27",6.3379817674916,4.62995103287133,1.70803073462028,2.92192029825105
"DNAJB11",10.1523675366002,8.53040178933346,1.62196574726677,6.90843604206669
"PDE10A",5.3950247804544,3.72535550064173,1.66966927981268,2.05568622082905
"ACSF2",9.20410751336907,6.33105063410433,2.87305687926474,3.45799375483959
"GPRASP1",13.1944125470694,5.42693704911625,7.76747549795317,-2.34053844883691
"UBXN1",11.4830703524584,7.94363261097255,3.53943774148582,4.40419486948673
"ZNF512B",9.11772420804032,5.34446600650894,3.77325820153138,1.57120780497756
"FAM208B",13.8167549511206,4.33763578838958,9.47911916273099,-5.14148337434141
"DOK7",7.30391681382122,5.2517212559986,2.05219555782262,3.19952569817597
"KCTD18",6.31550377335029,4.56973278399261,1.74577098935768,2.82396179463492
"MRTO4",8.10662887819958,5.7191151658692,2.38751371233038,3.33160145353882
"TRIAP1",4.95976099988928,4.16366147785155,0.79609952203773,3.36756195581382
"ACTL6A",7.62869902243226,4.64771879283911,2.98098022959315,1.66673856324596
"PSENEN",8.56306568891928,6.18785195352597,2.37521373539332,3.81263821813265
"UBA6",7.86334387844455,5.84338543850641,2.01995843993814,3.82342699856826
"BCLAF3",7.45890299217085,5.77656495643626,1.68233803573459,4.09422692070167
"OTUD7A",12.7805637007133,6.12947678999067,6.65108691072262,-0.521610120731946
"CLK1",9.26849113643291,6.64282515693949,2.62566597949342,4.01715917744606
"HTR4",6.2247967956506,4.52545541211655,1.69934138353405,2.8261140285825
"CHD1L",6.12031051769473,4.67424712940091,1.44606338829383,3.22818374110708
"LRRC42",5.91620557849808,4.85501891302219,1.06118666547589,3.79383224754631
"THEM6",6.64196087387715,4.82051533027428,1.82144554360287,2.99906978667141
"ARPP21",18.2608732571084,10.8856422148028,7.3752310423056,3.51041117249715
"ANO6",5.43600393360847,3.86008656734967,1.5759173662588,2.28416920109086
"RRS1",6.4782761572425,5.0038047707701,1.4744713864724,3.5293333842977
"GRIA4",23.706019476024,11.4872078990622,12.2188115769617,-0.731603677899511
"PCDH19",7.90363744048693,2.51942523185171,5.38421220863523,-2.86478697678352
"SPOUT1",5.88740371478416,4.66292653499966,1.2244771797845,3.43844935521516
"RSPH9",6.40581034557075,4.45273918177872,1.95307116379204,2.49966801798668
"SLC8A3",9.2586235969701,2.83722560901318,6.42139798795692,-3.58417237894374
"FIZ1",6.82320898706626,5.67761813776373,1.14559084930252,4.53202728846121
"NXPH1",9.83548242826168,6.25828079237954,3.57720163588214,2.6810791564974
"SPATS2L",6.26360863932363,4.68698509867375,1.57662354064988,3.11036155802387
"LAMA2",12.7272767704401,7.18182465250096,5.54545211793912,1.63637253456185
"KLHL21",5.19481706308028,4.30785097641363,0.886966086666652,3.42088488974698
"STX2",7.60568819324315,5.00741188686333,2.59827630637982,2.40913558048351
"IFT27",4.83745522499409,3.76744532532216,1.07000989967193,2.69743542565023
"HIP1",11.9240539564185,0.727192147030051,11.1968618093884,-10.4696696623584
"CSTB",7.1407604577196,5.01317190399481,2.12758855372479,2.88558335027002
"ASIC1",10.1976460652599,3.27029064952187,6.92735541573803,-3.65706476621616
"WDR6",12.0535032988534,3.02267721219114,9.03082608666223,-6.00814887447108
"SNTB2",8.62673223962592,5.37793706457258,3.24879517505334,2.12914188951924
"DNM3",9.54353748203088,5.23825646871438,4.3052810133165,0.932975455397873
"TMEM11",10.7845911092345,7.27923777896827,3.50535333026622,3.77388444870204
"CSK",8.18044242330274,6.05426222980727,2.12618019349547,3.9280820363118
"CBLB",10.8469040150451,0.87523632775414,9.97166768729096,-9.09643135953682
"PGR",8.25157391958486,5.39091232525314,2.86066159433172,2.53025073092142
"CMTM5",9.51043339964671,6.44074691155809,3.06968648808861,3.37106042346948
"SLC5A6",7.706369653941,5.44930818904304,2.25706146489796,3.19224672414508
"SBK1",15.0709864021583,9.39445249455892,5.6765339075994,3.71791858695952
"NSMAF",10.0825574399183,2.01976449233736,8.06279294758093,-6.04302845524357
"SRBD1",6.05747870662503,4.52828869845137,1.52919000817367,2.9990986902777
"SP4",6.67451217999854,5.14187014759673,1.53264203240181,3.60922811519492
"TAF1A",5.05068183913835,4.02624921784931,1.02443262128903,3.00181659656028
"ZNF467",8.58367905619707,6.53962063885417,2.04405841734291,4.49556222151126
"IFITM10",5.34373670241972,4.05154630248987,1.29219039992985,2.75935590256002
"DOCK10",15.3983635833384,2.44452192396309,12.9538416593753,-10.5093197354122
"VPS13D",20.6950331522192,11.8592872454872,8.83574590673202,3.02354133875517
"BICRA",8.28572588536951,5.27742584399942,3.00830004137009,2.26912580262934
"EXOG",7.65054655134934,6.05169791748984,1.5988486338595,4.45284928363034
"TNFAIP8L3",10.6432191930978,3.467428553385,7.17579063971281,-3.70836208632781
"ARHGDIG",7.28334695072107,5.52927941902981,1.75406753169126,3.77521188733854
"MYO10",12.6276592542392,3.80544672200225,8.82221253223692,-5.01676581023467
"CEMIP",5.22937058755305,3.52737337488779,1.70199721266526,1.82537616222253
"RELL1",7.64386794487422,5.32245642804105,2.32141151683317,3.00104491120788
"KLHL32",6.57872614967474,5.228578270873,1.35014787880174,3.87843039207126
"CADM1",21.3977121123796,9.39644571577847,12.0012663966012,-2.6048206808227
"PTGR2",7.34702364074128,5.33159534131546,2.01542829942581,3.31616704188965
"CARMIL3",8.73334343417549,5.78265655809818,2.95068687607731,2.83196968202086
"RGS14",6.97221477692739,5.28511842192275,1.68709635500464,3.5980220669181
"RASA1",5.60703856985667,4.17380691207071,1.43323165778596,2.74057525428475
"FBXO6",7.38214259131099,5.79822926343701,1.58391332787398,4.21431593556303
"BCL6",8.17583744454291,6.35104355556378,1.82479388897913,4.52624966658465
"BTBD8",12.3304022517948,5.85634065398736,6.47406159780745,-0.617720943820087
"ZNHIT6",6.37891545328812,4.79027921753787,1.58863623575025,3.20164298178762
"MTMR14",5.44385126458893,4.35316887048171,1.09068239410722,3.26248647637449
"ANKRD13A",14.3277710524698,7.43395953117307,6.89381152129673,0.540148009876336
"UBR1",14.9312693167479,7.06807013717,7.86319917957794,-0.795129042407941
"LTBP3",7.78560345575872,5.48865291646999,2.29695053928874,3.19170237718125
"LIPA",8.10682197230563,6.32257632983415,1.78424564247147,4.53833068736268
"RNF215",8.99962157494183,7.1053304232074,1.89429115173443,5.21103927147297
"NAA25",9.78718417841093,4.18306233628988,5.60412184212105,-1.42105950583118
"TSPAN33",8.23140088958387,5.91458563988515,2.31681524969872,3.59777039018642
"RFESD",6.05265075871128,4.39269458884456,1.65995616986673,2.73273841897783
"LLGL1",24.0450910774968,12.64121432132,11.4038767561768,1.23733756514323
"DGUOK",7.4637792989288,5.0519375763602,2.4118417225686,2.64009585379161
"MUS81",4.84295091692406,3.73059385435509,1.11235706256897,2.61823679178612
"ANXA5",14.9603074713193,2.10553596069883,12.8547715106205,-10.7492355499217
"EML5",15.3055982779553,1.42866856966136,13.876929708294,-12.4482611386326
"ZCCHC9",7.3916276060506,5.6823228062841,1.7093047997665,3.9730180065176
"TCOF1",7.55554548655471,5.33863973946235,2.21690574709237,3.12173399236998
"PARP11",6.07069418499622,4.27627641183893,1.79441777315729,2.48185863868163
"NECAP2",9.38906828951885,5.88461416422477,3.50445412529408,2.3801600389307
"SHF",9.96041057289747,6.59126918178342,3.36914139111405,3.22212779066938
"ALG8",4.85363324520007,3.94732620374019,0.906307041459884,3.0410191622803
"TLDC1",7.74794676486102,5.69483251555242,2.0531142493086,3.64171826624382
"SAMD14",12.5204600127782,2.70493621378055,9.81552379899766,-7.11058758521711
"SNRPB2",9.24917358320245,6.9227616526624,2.32641193054005,4.59634972212234
"RABEP2",7.17882187532498,5.54730425051389,1.6315176248111,3.91578662570279
"CDS1",16.4606435017225,8.85389104224623,7.60675245947626,1.24713858276996
"PSEN2",8.22349527514724,6.29384568309384,1.9296495920534,4.36419609104044
"CXXC4",10.7055367861544,2.54823801775968,8.15729876839472,-5.60906075063504
"XPO4",7.61287930475511,5.14490428815166,2.46797501660345,2.67692927154821
"SRGAP1",5.90561064444152,1.31269771735792,4.59291292708359,-3.28021520972567
"KAZN",13.6800493682751,3.81868473989492,9.86136462838013,-6.04267988848522
"ZC3H12C",7.90268782724494,5.23419975082004,2.6684880764249,2.56571167439514
"SPPL2B",14.733033156431,5.76644721125603,8.96658594517492,-3.20013873391889
"C18orf54",5.68308894731689,4.27065061886425,1.41243832845264,2.85821229041161
"CIAO3",4.48897706498596,3.55561625757344,0.933360807412515,2.62225545016093
"NSUN3",5.69428283777287,4.78242835642501,0.91185448134786,3.87057387507715
"ANKRD42",6.85747252254722,4.70935441610128,2.14811810644594,2.56123630965535
"SAP30L",7.05677253518534,5.26938288694157,1.78738964824377,3.4819932386978
"MT-ND5",6.03019396476143,4.98904672832535,1.04114723643609,3.94789949188926
"HEG1",10.9164509157796,5.46601643947529,5.45043447630428,0.015581963171007
"ISPD",8.80663975158717,6.64253713683979,2.16410261474739,4.4784345220924
"CCDC115",7.05030329063014,5.48951687209391,1.56078641853623,3.92873045355767
"RELL2",6.65365849642456,5.07915351214613,1.57450498427843,3.5046485278677
"PACRG",8.23409067790084,5.74271959993912,2.49137107796171,3.25134852197741
"MYO16",5.6800868431517,3.79745924457493,1.88262759857677,1.91483164599816
"ZMAT1",10.0436542733859,7.36155182408569,2.68210244930023,4.67944937478546
"CNPY2",8.17832842948565,6.03647317365243,2.14185525583322,3.8946179178192
"TMEM231",6.65475423232304,5.41915358409551,1.23560064822753,4.18355293586799
"MTRF1",6.03667416409427,4.87730512724107,1.15936903685319,3.71793609038788
"ERAL1",5.13026861908547,4.24007259429635,0.890196024789117,3.34987656950723
"UHRF1BP1",11.0994795474985,6.67267551275956,4.42680403473891,2.24587147802065
"TSEN15",6.69503702827125,5.18523642545718,1.50980060281407,3.67543582264311
"LHFPL2",7.81088157583218,5.71169992668948,2.0991816491427,3.61251827754677
"ATP13A4",8.35714781912556,5.17967818528728,3.17746963383828,2.00220855144901
"TRANK1",12.2316849456633,1.96717931076645,10.2645056348969,-8.29732632413041
"CDO1",9.10302378487016,6.60308861691701,2.49993516795314,4.10315344896387
"INTS11",6.33750990726454,5.4560995947088,0.881410312555741,4.57468928215306
"MTM1",5.07656610850449,3.95491441446562,1.12165169403886,2.83326272042676
"CWF19L2",9.08113340502609,6.52196545076007,2.55916795426601,3.96279749649406
"PALMD",7.48566929640096,4.68238613691927,2.80328315948169,1.87910297743758
"KCNK9",13.4888823331508,7.88248729565071,5.6063950375001,2.27609225815061
"PRMT7",4.32375890487603,3.49106756254917,0.832691342326862,2.65837622022231
"SST",10.8880170923491,7.09960874056426,3.78840835178487,3.31120038877939
"ARL13B",5.33053834740753,4.30524400266091,1.02529434474663,3.27994965791428
"OARD1",5.75513484136746,4.34325066396137,1.41188417740609,2.93136648655528
"NFKBIB",8.51704939564584,6.19348228626585,2.32356710937999,3.86991517688587
"PABPC4",7.46921106437519,5.75294488835795,1.71626617601723,4.03667871234072
"PLEKHH2",14.1981633371973,2.50508932487368,11.6930740123237,-9.18798468744997
"PXYLP1",6.44452845333976,5.18062683212617,1.26390162121359,3.91672521091257
"HADH",6.33736126395399,4.9257133503206,1.41164791363339,3.51406543668721
"CPNE3",8.24054395647354,5.92996947058615,2.31057448588738,3.61939498469877
"ZBTB7B",8.57782242385056,5.3582793701407,3.21954305370986,2.13873631643084
"MED12",10.2115536876062,3.2078063195898,7.00374736801636,-3.79594104842656
"GTF2E2",6.12161995185975,5.13175833216574,0.989861619694005,4.14189671247174
"ARHGAP31",10.8194938967484,6.52555931801728,4.2939345787311,2.23162473928619
"CTPS1",12.0558822649416,4.73063570935308,7.3252465555885,-2.59461084623542
"UBXN11",7.45266596090453,5.400961344036,2.05170461686853,3.34925672716747
"PPP1R16B",18.853361621019,1.50714392231745,17.3462176987015,-15.8390737763841
"TMEM60",6.28236353282706,5.02732315189991,1.25504038092715,3.77228277097276
"DCBLD2",9.89232094816558,5.72641273698854,4.16590821117705,1.56050452581149
"ZNF678",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZNF682",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZNF695",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZNF85",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZNF681",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZNF724",10.9143029072164,8.91018761566521,2.00411529155118,6.90607232411402
"ZGPAT",10.4364141763674,2.26704363963007,8.1693705367373,-5.90232689710723
"BCDIN3D",5.75215757584216,4.277842816657,1.47431475918516,2.80352805747185
"FAH",12.2276946646015,8.43051193930098,3.7971827253005,4.63332921400048
"SLC2A8",8.34425190977359,5.93640145138177,2.40785045839182,3.52855099298995
"TDG",9.7162270689856,2.92493984300937,6.79128722597622,-3.86634738296685
"TENM3",9.33966037220286,4.72874445766031,4.61091591454255,0.117828543117756
"ALDH1L1",7.86138283125984,5.92111479964067,1.94026803161917,3.98084676802149
"NFATC3",6.1796227732059,4.66812046701717,1.51150230618873,3.15661816082844
"CCDC58",5.42330163334683,4.19173943038493,1.2315622029619,2.96017722742303
"SSTR3",8.3244265823569,5.50241187861946,2.82201470373744,2.68039717488202
"ANO4",7.13675579088288,4.99585289098386,2.14090289989902,2.85494999108484
"JDP2",7.53503510006396,5.9268212161514,1.60821388391257,4.31860733223883
"ZNF345",5.95093602085476,4.87739466475376,1.073541356101,3.80385330865276
"TAF12",5.87839439405646,4.40104909832422,1.47734529573224,2.92370380259198
"DNM2",16.246287344565,4.66241456298057,11.5838727815844,-6.92145821860385
"NUDT16",5.59886863805148,4.42724121154148,1.17162742651001,3.25561378503147
"FGD6",9.73641094428935,5.91599826786902,3.82041267642033,2.09558559144869
"EBPL",5.00427040756391,4.23729402221588,0.766976385348027,3.47031763686785
"GAS2",6.82658608112488,4.93880581231746,1.88778026880742,3.05102554351004
"AHDC1",8.83534656739072,6.23232080611971,2.603025761271,3.62929504484871
"FRMD5",9.76591848803298,3.45795973862658,6.3079587494064,-2.84999901077983
"EVI5L",7.0304027913843,5.76702387123362,1.26337892015068,4.50364495108294
"FBXW4",6.71115836013468,4.63812246006727,2.07303590006742,2.56508655999985
"RPL10A",12.5174688878808,3.71845287228349,8.79901601559732,-5.08056314331383
"LONRF1",5.84350090996182,4.16323702215947,1.68026388780235,2.48297313435713
"CLDN10",8.55121084530212,6.40998107969775,2.14122976560437,4.26875131409338
"SGSM1",13.2298133349078,7.24869333916146,5.98111999574639,1.26757334341507
"PDIK1L",8.91751335383781,5.5417826482162,3.37573070562161,2.16605194259459
"RTEL1-TNFRSF6B",8.99317919440374,1.45029139552859,7.54288779887516,-6.09259640334657
"RTEL1",8.99317919440374,1.45029139552859,7.54288779887516,-6.09259640334657
"SLC25A1",8.83003344149029,6.03548692090651,2.79454652058377,3.24094040032274
"DPP7",5.86038603458095,4.87586679112577,0.984519243455185,3.89134754767058
"HUS1",7.08070248587235,4.8163908928882,2.26431159298415,2.55207929990405
"DCAF15",6.61917515122407,5.18769615577514,1.43147899544893,3.75621716032622
"CACNG3",14.936543585627,7.52655200990139,7.40999157572557,0.116560434175828
"STARD13",6.67484596498445,4.67882888930228,1.99601707568217,2.68281181362011
"CAMSAP2",21.5965819553991,13.0784732747289,8.5181086806702,4.56036459405871
"NOC4L",5.72633302464268,4.56801777317078,1.15831525147191,3.40970252169887
"CX3CR1",12.0758568070035,2.08421747842607,9.99163932857747,-7.9074218501514
"SPTSSA",8.10425197903341,5.74018355699944,2.36406842203397,3.37611513496548
"ABT1",6.44222872209266,5.34296888708059,1.09925983501207,4.24370905206851
"VCAM1",6.8544748079934,5.24059744992277,1.61387735807063,3.62672009185214
"MRPL3",5.79962858599701,4.73680725429706,1.06282133169995,3.67398592259711
"INTS8",8.51022432330118,6.2731410110896,2.23708331221158,4.03605769887802
"RWDD1",7.91010865109579,5.40017473241888,2.5099339186769,2.89024081374198
"SLC31A2",8.77784084902955,7.12858260030284,1.6492582487267,5.47932435157614
"CYCS",13.3805599525114,3.45822238356546,9.92233756894594,-6.46411518538048
"NDUFS5",15.7798452467493,5.01602894918922,10.7638162975601,-5.74778734837087
"MIEF2",5.08774167617795,3.91589387442094,1.17184780175701,2.74404607266392
"METTL17",5.11514864546859,4.13516838612813,0.979980259340461,3.15518812678767
"MSRB2",9.01820409537688,6.93968087759216,2.07852321778471,4.86115765980745
"DCK",6.37743513410068,5.1431422328629,1.23429290123778,3.90884933162513
"PARP2",6.30536814879421,5.08266636755434,1.22270178123986,3.85996458631448
"MRPS14",9.7854596457815,1.34837337961968,8.43708626616182,-7.08871288654214
"RMDN1",5.66593200646532,4.48138551308311,1.18454649338221,3.2968390197009
"PARD6A",5.71380949399769,4.66867145135743,1.04513804264026,3.62353340871718
"GGCX",4.52211196133073,3.72704863105897,0.795063330271762,2.93198530078721
"BTBD3",12.6315379454037,3.1023135048053,9.52922444059838,-6.42691093579308
"CASKIN2",9.50324109482895,2.57179993792696,6.93144115690199,-4.35964121897504
"ORC5",7.44612674116551,5.52457375340044,1.92155298776508,3.60302076563536
"GPLD1",11.6268140724264,7.61404844961775,4.01276562280863,3.60128282680912
"ZNF711",7.22356474372112,0.683971363991627,6.53959337972949,-5.85562201573786
"MTFMT",5.6816208227968,4.66246273235786,1.01915809043894,3.64330464191892
"RPL19",13.5563302517387,3.20038861374933,10.3559416379893,-7.15555302424
"GNL3",5.20089587760322,4.30019306154626,0.900702816056962,3.3994902454893
"KCNC4",13.3988854222332,4.78141010775144,8.6174753144818,-3.83606520673036
