"","kTotal","kWithin","kOut","kDiff"
"MUM1",4.42536571939815,1.80798954907015,2.617376170328,-0.809386621257857
"CD164",25.039993267067,2.01718821187418,23.0228050551929,-21.0056168433187
"RDH5",9.38571225377915,1.59808843639142,7.78762381738772,-6.1895353809963
"DDX28",31.7164596710174,26.4317308649668,5.28472880605066,21.1470020589161
"BBX",19.5362106822671,7.64265734876287,11.8935533335042,-4.25089598474134
"ZFP64",32.7496761702723,4.92729875629319,27.8223774139791,-22.8950786576859
"CKMT1A",20.7711873552032,15.6099955989887,5.16119175621449,10.4488038427742
"C14orf132",3.85992308360514,1.58303215952988,2.27689092407526,-0.693858764545376
"EFEMP2",18.8263090389006,7.46497561692656,11.361333421974,-3.89635780504743
"DIDO1",6.37136998593263,3.21205081474916,3.15931917118347,0.0527316435656839
"RPLP0",3.56623183033732,2.2839491777665,1.28228265257082,1.00166652519568
"METTL5",4.6931740675215,2.15159449385472,2.54157957366678,-0.389985079812056
"PCMTD2",7.22448618593531,2.54999040691644,4.67449577901886,-2.12450537210242
"GALNT11",49.6116344170071,43.6920191219131,5.91961529509397,37.7724038268191
"CYP51A1",3.12535951701393,1.7137682318459,1.41159128516803,0.302176946677871
"UBE2Z",19.4112458320323,2.47649914175586,16.9347466902764,-14.4582475485205
"GABBR1",19.5554942870624,15.0568010636114,4.49869322345096,10.5581078401605
"NME4",17.6130712185763,5.94949295637626,11.6635782622001,-5.71408530582383
"BRE",58.0925206388528,52.4769337701011,5.61558686875166,46.8613469013495
"ACSS2",35.0115674142764,12.7266257933278,22.2849416209487,-9.55831582762091
"JOSD2",14.0050859112734,4.54268331742875,9.46240259384463,-4.91971927641588
"HIST1H3E",16.0409723969832,4.07244202439038,11.9685303725928,-7.89608834820239
"CKB",6.68934360209348,4.1193002388322,2.57004336326127,1.54925687557093
"GMFB",14.3794697070469,9.91221806848698,4.46725163855991,5.44496642992707
"CKLF",9.613593260535,2.48656415953799,7.12702910099701,-4.64046494145902
"KCNMB3",5.31145591138835,2.33406703174428,2.97738887964408,-0.643321847899803
"TTC15",3.69295164070189,1.80985759901259,1.8830940416893,-0.0732364426767087
"TPM4",4.19851090298415,1.72525399722078,2.47325690576337,-0.748002908542586
"LRRC40",24.7626635083422,19.5178939333379,5.24476957500437,14.2731243583335
"STARD13",3.65394881199634,1.51239116333193,2.14155764866441,-0.629166485332474
"CASP2",3.40738818590362,1.88877630434432,1.51861188155931,0.370164422785012
"WWC2",3.80666729918284,2.15567296962524,1.6509943295576,0.504678640067637
"RUSC1",25.4690776597196,3.9953932178882,21.4736844418313,-17.4782912239431
"TBC1D8",3.92990768463437,2.22376207232037,1.70614561231399,0.51761646000638
"INTS4",2.54211281162167,1.27805573595431,1.26405707566736,0.013998660286954
"PAG1",5.45501143944078,2.47062447381118,2.9843869656296,-0.513762491818425
"MAN2A2",18.785626445462,6.08629492510128,12.6993315203607,-6.61303659525946
"AP3M1",45.2973173182825,14.5135865169318,30.7837308013507,-16.2701442844188
"CPEB3",10.6559274181231,3.32353013376173,7.33239728436133,-4.0088671505996
"ZBED1",4.15928359163888,2.04242090632242,2.11686268531647,-0.0744417789940499
"TLL2",4.66198407169545,1.80777362546527,2.85421044623018,-1.04643682076491
"FMNL2",18.2266193384303,7.51330898228217,10.7133103561481,-3.20000137386594
"MED11",4.46222288748651,1.92887493634364,2.53334795114287,-0.604473014799235
"RPLP0P2",3.02867474113515,2.00406717369691,1.02460756743825,0.979459606258661
"ZNF565",8.2650524148311,2.32993976492937,5.93511264990173,-3.60517288497235
"OCIAD1",47.5108803148587,42.7449509175563,4.76592939730238,37.9790215202539
"RPL10A",8.5848793924842,5.63946108493541,2.94541830754879,2.69404277738663
"PTPRCAP",2.4330158595022,1.43843275356219,0.994583105940015,0.443849647622172
"TM9SF1",35.160714225807,7.77752801962779,27.3831862061792,-19.6056581865514
"GARNL3",26.3761669674907,22.5746797136801,3.80148725381063,18.7731924598695
"ANKRD10",2.80135270524942,1.56263695671994,1.23871574852947,0.323921208190467
"PKIG",19.7868815015468,1.494174248825,18.2927072527218,-16.7985330038968
"RAB26",3.74871235634583,1.56871349758684,2.179998858759,-0.611285361172162
"RCC2",30.0447140895328,10.8455378868128,19.19917620272,-8.35363831590719
"ARNT2",13.4870264005755,10.3145687309763,3.17245766959923,7.14211106137705
"MLXIPL",7.63069270524192,3.26738958951876,4.36330311572316,-1.0959135262044
"BTAF1",5.03914575076207,2.50417702990886,2.53496872085321,-0.0307916909443549
"SNX24",6.6370634112168,4.45208422614176,2.18497918507504,2.26710504106672
"ABHD10",27.2574323390189,23.2167356647235,4.04069667429542,19.1760389904281
"ITGAE",5.03082239855459,2.77797275002321,2.25284964853138,0.525123101491835
"PLEKHH3",11.6858404324693,3.99117734421784,7.69466308825148,-3.70348574403364
"NUCB2",5.81587791720954,3.66197799828326,2.15389991892628,1.50807807935698
"WDFY2",13.8716169000544,2.18707525071727,11.6845416493371,-9.49746639861988
"FUNDC1",7.50466282483197,2.46679852187236,5.0378643029596,-2.57106578108724
"TBC1D24",19.708446539988,14.5721238359555,5.13632270403249,9.43580113192301
"LACTB2",4.05236337162624,2.13909193095102,1.91327144067522,0.2258204902758
"CNTN1",22.8439541319419,19.4865192339403,3.35743489800164,16.1290843359386
"MAP4K5",5.98481465662804,3.57129045784228,2.41352419878576,1.15776625905652
"TRUB2",48.5138691511257,41.1150323545222,7.39883679660342,33.7161955579188
"PIK3CA",8.63118612640573,4.72841804755493,3.90276807885081,0.825649968704118
"CACNG2",5.54870050247902,1.74460727035124,3.80409323212778,-2.05948596177655
"NIPSNAP3A",3.90177766025725,1.97142100868709,1.93035665157015,0.0410643571169418
"CADPS",2.70771547711638,1.59486705209185,1.11284842502454,0.482018627067311
"FAM36A",4.85167918268591,3.35534595644632,1.49633322623959,1.85901273020674
"ZNF146",12.0673278989898,4.24291243135425,7.8244154676355,-3.58150303628125
"RASSF3",2.3026029455116,1.20857342401502,1.09402952149658,0.114543902518442
"SCRN3",20.8559787127742,17.3303543070578,3.52562440571641,13.8047299013413
"RGN",3.17958556189015,1.89657505247982,1.28301050941032,0.613564543069499
"BTBD6",12.3167929517079,1.06862223837583,11.2481707133321,-10.1795484749563
"ZNF554",19.5251147965837,16.4250537826866,3.10006101389708,13.3249927687895
"C18orf12",3.07516387103868,1.51891362264958,1.55625024838911,-0.0373366257395324
"PRR14",42.7742751404042,13.7745042097583,28.9997709306459,-15.2252667208875
"CORO6",5.13850467256807,3.30765658242847,1.8308480901396,1.47680849228887
"ATP5J",58.33213805425,53.0353950588957,5.29674299535434,47.7386520635413
"PAICS",3.49816191101672,1.99881193101759,1.49934997999913,0.499461951018466
"KHDRBS1",55.3629102678304,49.8554412521272,5.50746901570325,44.3479722364239
"ZNF319",19.6343073417423,6.59692670030212,13.0373806414401,-6.440453941138
"TERF1",11.0264817949218,7.97883801144219,3.0476437834796,4.93119422796259
"RPS21",3.94670370529103,2.12745294771096,1.81925075758007,0.308202190130886
"IMPDH1",13.6875198667058,2.57595172491648,11.1115681417893,-8.53561641687284
"EPM2A",14.9528906910773,11.175564038446,3.77732665263123,7.39823738581481
"C12orf24",37.0603520423921,30.4112172972969,6.64913474509525,23.7620825522016
"FAM59A",9.40483448562181,2.3074647073277,7.09736977829411,-4.78990507096641
"C8orf42",7.32969838374049,3.10548955255276,4.22420883118773,-1.11871927863498
"RAB3GAP1",52.8379110544879,47.6605291080619,5.177381946426,42.4831471616359
"UBE2Q1",12.9318183169258,1.38136376017892,11.5504545567469,-10.169090796568
"HCN3",10.6271161615188,3.21223469398017,7.41488146753865,-4.20264677355848
"MICAL3",3.58066983999515,1.73441366255197,1.84625617744318,-0.111842514891209
"KATNAL1",17.9119366443556,13.1648200743185,4.74711657003706,8.41770350428144
"MYO1E",18.5829295542775,4.7189668984135,13.863962655864,-9.14499575745049
"NBL1",3.45810939952827,1.72637173051813,1.73173766901014,-0.00536593849201594
"ZNF17",2.28226612026785,1.14290095404953,1.13936516621832,0.00353578783120101
"HDHD2",54.6522949771504,49.1777570193787,5.47453795777173,43.7032190616069
"ACIN1",26.9575495619743,10.2109516838815,16.7465978780928,-6.53564619421134
"STK16",12.4905676094311,1.53432942414287,10.9562381852883,-9.42190876114541
"RBMX",30.4676025801969,25.6597656647492,4.80783691544772,20.8519287493015
"POLR2C",8.2690795645777,2.53973274168475,5.72934682289295,-3.1896140812082
"EXOC8",26.6496638449398,21.8033669800024,4.84629686493738,16.957070115065
"NAGLU",10.46408085123,3.52698543601984,6.93709541521018,-3.41010997919034
"C3orf51",2.71855519947783,1.64211048337856,1.07644471609927,0.565665767279287
"SQSTM1",5.68857729495575,2.02108513975892,3.66749215519683,-1.64640701543792
"SEC61A2",22.8013880016258,3.22095773115269,19.5804302704732,-16.3594725393205
"FAIM",4.56681363133683,2.41237858266792,2.15443504866891,0.257943533999011
"TTF2",2.83148166252482,1.59529914595693,1.2361825165679,0.359116629389031
"PPAT",10.5364100527681,3.04186301088043,7.4945470418877,-4.45268403100726
"LMLN",4.05726666859498,1.63583106018482,2.42143560841017,-0.78560454822535
"PRSS2",14.6424355231254,10.7737586705105,3.86867685261494,6.90508181789553
"NIN",3.2672700116289,1.49392026656473,1.77334974506417,-0.279429478499448
"NYX",2.06283182832937,1.12374443348013,0.93908739484924,0.184657038630889
"ZNF254",4.68338892872095,3.2457879619432,1.43760096677775,1.80818699516545
"KSR2",2.75425545570368,1.46052266865361,1.29373278705007,0.166789881603549
"NDUFA7",51.0251265208052,46.3297385513877,4.69538796941749,41.6343505819702
"FAM58A",5.60072295144693,1.81574981392918,3.78497313751775,-1.96922332358857
"CPOX",3.09488737833603,1.68924340755652,1.40564397077951,0.283599436777012
"C9orf116",11.527933701768,1.26898428426281,10.2589494175052,-8.98996513324237
"SETDB2",14.7686107539699,4.65015630980165,10.1184544441682,-5.4682981343666
"ATPAF1",26.6837598629092,22.8058041147926,3.87795574811659,18.927848366676
"C17orf58",23.8752691924404,19.1477478228588,4.72752136958156,14.4202264532772
"C7orf36",5.05237281483643,2.57845343343909,2.47391938139735,0.104534052041744
"ZBTB38",26.9078166817442,9.25152425337246,17.6562924283717,-8.40476817499926
"SLC20A2",4.54342290262651,2.23035617055993,2.31306673206658,-0.0827105615066506
"SRBD1",8.86975339001261,6.30993833743737,2.55981505257524,3.75012328486213
"NCAM2",7.85689092123242,5.72721174371233,2.1296791775201,3.59753256619223
"ALDOAP2",19.075477056158,2.45880370079062,16.6166733553674,-14.1578696545768
"MRPL19",5.06550132672235,1.39542005333454,3.6700812733878,-2.27466122005326
"DZIP1",7.50000602165464,5.08343490567368,2.41657111598096,2.66686378969272
"CAMK2B",2.70773000838205,1.58873416859744,1.1189958397846,0.469738328812844
"ZNF317",33.4271534728814,12.386696604749,21.0404568681324,-8.65376026338348
"IVNS1ABP",5.50469184374647,2.24412665371251,3.26056519003396,-1.01643853632145
"RAB9A",19.4411666361075,4.2921981489979,15.1489684871096,-10.8567703381117
"AACS",11.1152389861915,1.56096424267455,9.55427474351699,-7.99331050084244
"EEF1B2",7.29462227847132,2.69470655952089,4.59991571895042,-1.90520915942953
"WDR74",10.4933604618852,3.39680291466306,7.09655754722212,-3.69975463255906
"PLCL1",3.27832953247704,1.5983502731027,1.67997925937434,-0.0816289862716348
"AHI1",10.5206049062439,7.23723498456996,3.28336992167392,3.95386506289604
"MCM8",5.55086891796225,2.35746505897089,3.19340385899136,-0.835938800020467
"RAB35",7.81112914402492,4.94477546868432,2.8663536753406,2.07842179334371
"BAZ2B",17.2267797271464,6.58126122891249,10.6455184982339,-4.06425726932141
"TSPYL5",44.8898899424585,40.0754048793165,4.81448506314204,35.2609198161744
"STARD7",24.264419796804,8.35963946263305,15.9047803341709,-7.5451408715379
"TMEM50A",3.89320991397504,1.65647173797992,2.23673817599512,-0.580266438015199
"TYK2",41.6166310144532,16.4110968326614,25.2055341817918,-8.79443734913036
"AMPH",12.5936275302056,9.14579983545553,3.44782769475011,5.69797214070542
"NTRK3",6.50667682985779,2.10437492357744,4.40230190628035,-2.29792698270291
"DYNLL2",25.8295379501229,3.95168938956221,21.8778485605607,-17.9261591709985
"LRP3",12.6822609158263,3.32710297222974,9.35515794359655,-6.02805497136681
"IQCD",6.14596843726728,2.11722770472773,4.02874073253955,-1.91151302781182
"FAM100B",14.4772443987531,4.54597849626586,9.93126590248728,-5.38528740622143
"CDK10",16.7050095422355,6.3576168298593,10.3473927123762,-3.98977588251692
"FOXP2",4.78627675102663,1.7668236083727,3.01945314265394,-1.25262953428124
"GPBP1L1",7.91146751461172,3.29813821466567,4.61332929994605,-1.31519108528038
"INPP5F",34.5851802589984,30.378080344868,4.20709991413043,26.1709804307376
"GPRASP2",56.5684750489923,51.1696492904257,5.39882575856653,45.7708235318592
"IFNA4",2.76055854091493,1.17052766055637,1.59003088035856,-0.419503219802183
"MLL5",3.7677698882873,1.64226918242402,2.12550070586328,-0.483231523439264
"SRRM1",8.7869603997854,3.80400574511284,4.98295465467256,-1.17894890955971
"JAK2",7.22694181427241,3.8381953163025,3.38874649796991,0.449448818332588
"TXNDC9",17.177046113225,13.5981619522598,3.57888416096521,10.0192777912946
"THRAP3",18.4233793105193,14.0697972201765,4.35358209034279,9.71621512983367
"CDK6",2.8844562672283,1.90153209265886,0.982924174569444,0.918607918089416
"LRCH1",12.3810330129105,9.82226546497703,2.55876754793349,7.26349791704354
"NUP37",6.96090434068694,4.38718232482198,2.57372201586496,1.81346030895702
"SUGT1",3.98104805787198,1.87700363100446,2.10404442686752,-0.22704079586306
"SIRT1",24.5891280937963,7.56814953641337,17.0209785573829,-9.45282902096954
"UTF1",3.83410392489137,2.18443359979229,1.64967032509907,0.534763274693222
"PCTP",16.255629281917,4.76816070402436,11.4874685778927,-6.71930787386832
"SLC25A5",39.5681175493883,34.9338918389772,4.63422571041108,30.2996661285662
"EIF4EBP2",15.3901077976353,5.06107697103444,10.3290308266008,-5.2679538555664
"CHST12",19.3082693151565,6.44107911544093,12.8671901997155,-6.42611108427459
"EFHA2",3.79825003534009,1.84862934905762,1.94962068628247,-0.100991337224843
"TFAM",3.05709241315374,1.9815715212221,1.07552089193164,0.906050629290469
"PBX4",3.74143463213838,2.58282033010398,1.15861430203441,1.42420602806957
"PAQR4",5.38247275377302,1.99584354377761,3.38662920999542,-1.39078566621781
"CGN",15.6680656216385,5.80123236846294,9.86683325317554,-4.0656008847126
"MESDC1",10.6339129682896,1.0898553819787,9.54405758631086,-8.45420220433216
"DNAJC12",7.35485617228786,2.46035429879722,4.89450187349064,-2.43414757469341
"PAM",12.7795193411588,10.2625443924487,2.51697494871003,7.74556944373871
"LAMC1",24.7372527306451,11.1198877892219,13.6173649414233,-2.49747715220139
"TIMM44",8.74858625992426,1.94837874726763,6.80020751265663,-4.851828765389
"CPNE8",3.93449842240141,1.96752645500701,1.9669719673944,0.000554487612611787
"GK",6.64415597167848,2.36890466402456,4.27525130765393,-1.90634664362937
"TGFBRAP1",2.87440372233664,1.44993914857773,1.42446457375891,0.0254745748188121
"LMCD1",4.29236192358405,1.42009034024134,2.87227158334271,-1.45218124310137
"YTHDF1",13.1840627298288,3.49010583792122,9.69395689190763,-6.20385105398641
"TCF7L2",7.73621945057337,3.16711689392353,4.56910255664984,-1.40198566272631
"MXRA7",10.7995192038479,8.23450273946645,2.56501646438148,5.66948627508497
"ST3GAL6",4.94056085569781,2.04431889831464,2.89624195738317,-0.851923059068531
"CSMD1",9.72191200363665,6.96980667829232,2.75210532534433,4.217701352948
"ITM2B",5.32129335212965,2.48103060772443,2.84026274440522,-0.359232136680783
"DDAH1",50.5613576382213,45.4213870612599,5.13997057696144,40.2814164842984
"ABTB1",13.2017989504617,4.71876581229643,8.48303313816531,-3.76426732586888
"CNOT8",13.8591366317994,4.35436173729294,9.5047748945065,-5.15041315721356
"NOC3L",6.92310914280222,4.33379999093159,2.58930915187062,1.74449083906097
"TAF1",3.34039190031552,2.05857246946483,1.2818194308507,0.776753038614133
"FYN",25.0522556008,6.10831368843312,18.9439419123669,-12.8356282239338
"TBC1D22B",14.1218779869484,4.44733034126935,9.6745476456791,-5.22721730440974
"MYO6",7.61055256416928,5.03068887852651,2.57986368564277,2.45082519288373
"PYGB",6.6514462259731,4.10971963956775,2.54172658640535,1.5679930531624
"SLC10A3",3.34151866894463,2.09062756333736,1.25089110560727,0.839736457730083
"CD83",5.41693602747687,3.569017622996,1.84791840448087,1.72109921851513
"MLF1",3.38463530844369,2.23055467635721,1.15408063208648,1.07647404427074
"PTPRM",17.2593684358301,13.9823182886303,3.27705014719981,10.7052681414305
"RBM12",18.3070614652752,14.884135365373,3.42292609990219,11.4612092654708
"DNASE1L2",16.4381235993643,4.30956833331349,12.1285552660508,-7.81898693273733
"STEAP1",2.8403332985779,1.56855778288043,1.27177551569747,0.296782267182962
"STK17A",3.14004613845612,1.54118451799426,1.59886162046186,-0.0576771024675962
"S100A16",5.09251798948568,2.59767442524432,2.49484356424136,0.10283086100296
"SPCS1",33.7441608215484,27.7742530077513,5.96990781379714,21.8043451939542
"MATK",8.44304207569307,2.03794924729653,6.40509282839654,-4.36714358110001
"CYP2U1",11.843957040536,3.87826038818087,7.96569665235515,-4.08743626417428
"SLC4A1",4.20201837934228,2.51051747005521,1.69150090928707,0.819016560768138
"C9orf46",12.7964624841982,9.45640564842909,3.34005683576908,6.11634881266001
"PEX13",6.49232582966525,2.40098714261316,4.09133868705209,-1.69035154443893
"FBXO10",4.38578866285628,1.99245102607,2.39333763678628,-0.400886610716284
"RPL23",5.53672270714123,3.47369535266502,2.06302735447621,1.41066799818882
"ADCK2",11.0816128058757,1.51308333899227,9.5685294668834,-8.05544612789113
"PPP1R10",27.0636706913225,9.44778504349042,17.615885647832,-8.16810060434161
"GAB2",5.05883036386902,3.2216889413397,1.83714142252932,1.38454751881038
"GCDH",3.14258168567186,1.76297628904283,1.37960539662903,0.383370892413805
"POGZ",20.9195614719938,7.14618454506632,13.7733769269275,-6.62719238186117
"CSTF2T",8.38097916418896,5.70251024498694,2.67846891920202,3.02404132578492
"WASF1",14.1146375068016,10.1731133771972,3.94152412960441,6.23158924759278
"BBS10",6.21542942460986,2.55867930456859,3.65675012004127,-1.09807081547268
"SBDS",29.6982021178168,24.2440688305389,5.45413328727792,18.789935543261
"LPGAT1",40.7348066388349,36.1899840997424,4.54482253909247,31.6451615606499
"MYH3",2.87313364295658,1.46298290590075,1.41015073705583,0.0528321688449132
"ZNF544",22.4072498868492,18.6041922024375,3.80305768441172,14.8011345180258
"C18orf10",13.7134463709502,11.039051549181,2.67439482176918,8.36465672741181
"GPS2",42.489702138483,11.0360262284398,31.4536759100432,-20.4176496816034
"USP13",22.7805412551617,18.0977461795479,4.68279507561379,13.4149511039341
"DHX32",17.7965752639305,5.97058066974976,11.8259945941807,-5.85541392443098
"NR3C1",11.2188688705408,8.41476885937444,2.80410001116634,5.6106688482081
"PTP4A2",5.41633436957537,3.57143332225586,1.8449010473195,1.72653227493636
"ABCA5",7.6988553787221,3.2790828241655,4.4197725545566,-1.1406897303911
"PIGP",2.26927337259116,1.17061639562294,1.09865697696822,0.0719594186547172
"PUS7",2.84571413998713,1.52214981543773,1.32356432454939,0.19858549088834
"RRM1",6.41619459958492,2.14673554168767,4.26945905789725,-2.12272351620957
"TOR1B",5.8164857347953,1.96375765797101,3.85272807682429,-1.88897041885328
"MYADM",4.29276388382587,1.83475568195026,2.45800820187561,-0.623252519925341
"IGF2R",15.5871216442835,5.74633898039129,9.84078266389217,-4.09444368350088
"STARD3",13.5259967646192,2.00229355783996,11.5237032067792,-9.52140964893925
"PCNT",3.63588790048661,1.72384541987422,1.91204248061238,-0.188197060738158
"ZNF681",4.16722872969215,2.66941005382812,1.49781867586403,1.1715913779641
"ATP11A",6.83566479710091,3.03889504202249,3.79676975507842,-0.757874713055933
"NT5DC1",3.80983067339053,2.18728657441212,1.62254409897841,0.564742475433718
"NAGPA",6.3333884900917,2.25718607479428,4.07620241529742,-1.81901634050314
"HYOU1",5.19648598736323,2.36715083444214,2.8293351529211,-0.462184318478961
"TMEM141",33.7580691077151,26.6390958645665,7.11897324314852,19.520122621418
"DCTN2",61.1240985354436,54.0642705131618,7.05982802228183,47.00444249088
"C16orf45",4.52293370931132,2.39039640405536,2.13253730525595,0.257859098799409
"MRPL28",40.1671472141641,29.8563914077934,10.3107558063707,19.5456356014228
"SEMA6D",3.49528829985161,1.53299252934404,1.96229577050758,-0.429303241163539
"SARS",32.6190515099227,5.22806859575805,27.3909829141647,-22.1629143184066
"PKM2",6.45009672277547,2.17731940642084,4.27277731635464,-2.0954579099338
"RPS2",5.58988612806657,3.32178675211703,2.26809937594953,1.0536873761675
"PGRMC1",11.6207981312674,8.95506338067967,2.6657347505877,6.28932863009197
"PIAS2",44.08787841825,39.3484953058022,4.73938311244776,34.6091121933545
"GAA",3.27349436700883,1.79599955753512,1.47749480947371,0.318504748061414
"SETX",2.15481276421051,1.22678232352368,0.928030440686832,0.298751882836846
"C1orf56",2.96989070077548,1.53807032151132,1.43182037926415,0.106249942247171
"ZNF641",4.11678926338045,1.89495174077374,2.22183752260671,-0.326885781832972
"SH3GL1",13.9043853092369,4.89964081292125,9.0047444963156,-4.10510368339435
"CLCN2",14.8688594095727,3.91433044821032,10.9545289613624,-7.04019851315207
"MOCS1",31.8764665562469,11.0421903871,20.8342761691469,-9.79208578204693
"NDUFB1",14.5373337339309,10.7649715081662,3.77236222576465,6.99260928240159
"CABP5",5.30455092081245,3.48810751087011,1.81644340994234,1.67166410092777
"GYS1",6.87917004982135,2.2377036597863,4.64146639003505,-2.40376273024874
"USH1C",4.44327605904873,3.02328954173617,1.41998651731257,1.6033030244236
"C19orf43",29.7282891419247,12.6849955827444,17.0432935591803,-4.35829797643581
"ME2",29.7852998146469,25.79353067805,3.99176913659687,21.8017615414532
"EAF1",45.3046365562195,39.2613823255732,6.04325423064625,33.218128094927
"TTLL5",2.39743110402555,1.38964420435956,1.00778689966599,0.381857304693575
"GHSR",4.71126494512256,3.08454154281183,1.62672340231073,1.4578181405011
"RWDD3",5.30321973736203,3.12809121422128,2.17512852314076,0.952962691080518
"ARSA",2.95501115406767,1.43850932230081,1.51650183176686,-0.0779925094660485
"PROSC",29.8338470366513,26.1894463250637,3.64440071158755,22.5450456134762
"SP1",15.6742596528081,5.76303241168911,9.91122724111896,-4.14819482942985
"METTL2B",23.8989126292637,19.9970895530541,3.90182307620962,16.0952664768445
"OBFC2A",3.01900829766541,1.39176383855582,1.62724445910959,-0.235480620553775
"VEGFB",18.8097493841951,6.59904912988827,12.2107002543069,-5.61165112441858
"BACH2",3.17976191921402,1.74007567252691,1.4396862466871,0.300389425839811
"TRIP11",15.469574099993,6.18839631829447,9.28117778169856,-3.09278146340409
"GP1BB",6.40352716340595,3.85884014961647,2.54468701378948,1.31415313582699
"UBE2V1",51.9545077931883,46.3807219706191,5.57378582256916,40.80693614805
"YTHDF2",18.6525181242931,2.60902741358467,16.0434907107085,-13.4344632971238
"PRPF40A",13.5462005243108,5.22985188190781,8.31634864240304,-3.08649676049523
"SAC3D1",23.8393985520217,9.53431925723799,14.3050792947838,-4.77076003754576
"SPEG",12.084879016673,8.36909205095535,3.71578696571767,4.65330508523768
"PDCD2",7.39807867983785,2.30550455649845,5.0925741233394,-2.78706956684095
"ZC3H6",5.7019259608474,2.68541731027593,3.01650865057146,-0.331091340295531
"ARHGAP22",3.42227086496554,1.84474261022304,1.5775282547425,0.267214355480537
"NDUFA13",25.7562744439138,16.3399417349456,9.41633270896824,6.92360902597734
"MNT",7.22011926975807,2.37935749026494,4.84076177949313,-2.46140428922818
"PIGX",15.043633825023,11.9447937747809,3.09884005024215,8.8459537245387
"CCNL1",5.84063877934283,3.65562221506361,2.18501656427922,1.47060565078439
"NIPBL",6.39568888904117,2.24770805205518,4.14798083698599,-1.90027278493081
"BTBD10",44.6288344626886,33.606042651285,11.0227918114036,22.5832508398814
"PPP1R12A",12.8565124679563,9.2393666065125,3.61714586144384,5.62222074506866
"ACADSB",35.5145710447448,31.2984313631938,4.21613968155098,27.0822916816428
"OXCT2",4.3520160976435,1.52779908960478,2.82421700803873,-1.29641791843395
"ASNS",25.376399366591,3.42052385485446,21.9558755117366,-18.5353516568821
"YPEL4",10.391743893645,7.38441373877254,3.0073301548725,4.37708358390004
"CTNS",17.045350462934,3.29568161664499,13.749668846289,-10.453987229644
"RGPD5",3.94416065156301,1.94983783181436,1.99432281974865,-0.0444849879342812
"ADK",19.2524623820492,15.5739256212544,3.67853676079482,11.8953888604596
"FBXO22",2.49340720531563,1.23222600740989,1.26118119790574,-0.0289551904958518
"CTNNBIP1",31.8389478336137,27.2057713007353,4.63317653287836,22.572594767857
"CYP27A1",14.6301207990011,4.4473827563838,10.1827380426173,-5.73535528623348
"SAMD11",7.96236657301317,2.7681282673163,5.19423830569687,-2.42611003838058
"NOVA1",20.064817452712,15.9578938580257,4.10692359468628,11.8509702633394
"OAT",39.9814688742464,35.9527502057565,4.02871866848994,31.9240315372666
"TTLL7",4.6475274528749,2.68646132624288,1.96106612663201,0.725395199610873
"C6orf70",13.4902612014299,7.89807258316291,5.59218861826696,2.30588396489595
"TXNL1",3.99111578076633,2.33979670542145,1.65131907534488,0.688477630076578
"PEA15",4.10310743756524,1.5604349004972,2.54267253706804,-0.982237636570843
"CYP2R1",6.88437936950404,2.34175359531451,4.54262577418953,-2.20087217887502
"LYPLA1",6.62436968404167,2.32521076841126,4.29915891563042,-1.97394814721916
"UBE2E3",60.9738530084509,53.0726244008167,7.90122860763421,45.1713957931825
"FARP1",10.5580701533738,7.73833140906308,2.81973874431073,4.91859266475235
"ATP5J2",17.1009772359927,9.07445700037002,8.02652023562265,1.04793676474737
"GOSR2",2.47637962568948,1.48896026976326,0.987419355926218,0.501540913837042
"ODZ2",5.22995098749897,2.22873016360221,3.00122082389676,-0.772490660294554
"TEP1",32.0655974337575,6.18399078952555,25.881606644232,-19.6976158547064
"CCNK",7.71838849960036,2.44202181112608,5.27636668847428,-2.8343448773482
"ERP29",18.5625082771733,14.627147855421,3.93536042175225,10.6917874336688
"RPS6KB1",16.9703605532487,6.09965232323447,10.8707082300142,-4.77105590677977
"SLC7A14",9.13311687118732,6.2715249596088,2.86159191157852,3.40993304803028
"ZBTB40",30.4324631541846,11.6754754225548,18.7569877316298,-7.08151230907501
"GNA11",4.09141197516139,2.64153347596243,1.44987849919896,1.19165497676348
"RCBTB1",12.6647051196674,3.58884426495651,9.07586085471086,-5.48701658975435
"PDCD10",24.4138933277078,20.3938778413826,4.02001548632521,16.3738623550574
"NCF1",4.47679726282918,2.12261881399084,2.35417844883834,-0.231559634847496
"DNASE1L1",4.09812847108809,1.44847906639572,2.64964940469237,-1.20117033829665
"PITRM1",7.00970095233845,4.86824542450528,2.14145552783317,2.72678989667211
"MSI2",6.52075878514726,2.29412492366562,4.22663386148164,-1.93250893781603
"ZBTB34",27.3632655891092,9.68261656334234,17.6806490257668,-7.99803246242449
"POU6F1",20.3968307193379,6.34419543049198,14.0526352888459,-7.70843985835396
"IPPK",5.00875915465896,2.01835163119545,2.99040752346351,-0.972055892268055
"C14orf109",4.14584635896325,1.95064445132211,2.19520190764114,-0.244557456319027
"TSGA10",2.44623325392572,1.31285374180766,1.13337951211806,0.179474229689606
"BCL7A",12.006676505836,3.52210772796078,8.48456877787525,-4.96246104991447
"SLC9A8",3.40361758295661,2.13711960232741,1.2664979806292,0.87062162169821
"CSPP1",5.75966765997307,2.42979363559521,3.32987402437786,-0.900080388782646
"TNRC6B",4.73370347877694,2.29899945492574,2.4347040238512,-0.135704568925465
"ZNF134",2.55249558931146,1.20950943566933,1.34298615364214,-0.133476717972814
