"","GeneL","modulesA1L"
"2543","SAMSN1","MsAge7K_00"
"2544","PERP","MsAge7K_00"
"2545","FES","MsAge7K_00"
"2546","LMX1A","MsAge7K_00"
"2547","COL18A1","MsAge7K_00"
"2548","KCNU1","MsAge7K_00"
"2549","SCARF1","MsAge7K_00"
"2550","DSC2","MsAge7K_00"
"2551","S100A11","MsAge7K_00"
"2552","PPP1R42","MsAge7K_00"
"2553","EXO1","MsAge7K_00"
"2554","C1orf74","MsAge7K_00"
"2555","OR4E1","MsAge7K_00"
"2556","UXT","MsAge7K_00"
"2557","PDZD9","MsAge7K_00"
"2558","MSS51","MsAge7K_00"
"2559","PKDREJ","MsAge7K_00"
"2560","RARB","MsAge7K_00"
"2561","ACSS3","MsAge7K_00"
"2562","AGBL1","MsAge7K_00"
"2563","HPN","MsAge7K_00"
"2564","BTC","MsAge7K_00"
"2565","MED7","MsAge7K_00"
"2566","MGST1","MsAge7K_00"
"2567","SOCS1","MsAge7K_00"
"2568","SDR42E2","MsAge7K_00"
"2569","C1orf122","MsAge7K_00"
"2570","MOCOS","MsAge7K_00"
"2571","DUOX1","MsAge7K_00"
"2572","CCDC85B","MsAge7K_00"
"2573","FAP","MsAge7K_00"
"2574","TCAP","MsAge7K_00"
"2575","BCL2L2-PABPN1","MsAge7K_00"
"2576","TGIF1","MsAge7K_00"
"2577","OPN1MW","MsAge7K_00"
"2578","OPN1LW","MsAge7K_00"
"2579","OPN1MW3","MsAge7K_00"
"2580","OPN1MW2","MsAge7K_00"
"2581","ASB5","MsAge7K_00"
"2582","STAB1","MsAge7K_15"
"2583","NAA38","MsAge7K_00"
"2584","SCIN","MsAge7K_00"
"2585","BRINP3","MsAge7K_02"
"2586","PRRG4","MsAge7K_00"
"2587","NFKB2","MsAge7K_00"
"2588","SMIM22","MsAge7K_00"
"2589","CCDC17","MsAge7K_00"
"2590","UTP23","MsAge7K_00"
"2591","FBLN1","MsAge7K_07"
"2592","DOK2","MsAge7K_00"
"2593","POLR2L","MsAge7K_12"
"2594","AANAT","MsAge7K_00"
"2595","TSPAN18","MsAge7K_15"
"2596","LSS","MsAge7K_00"
"2597","C20orf173","MsAge7K_00"
"2598","LY86","MsAge7K_04"
"2599","SBSPON","MsAge7K_03"
"2600","PDLIM1","MsAge7K_00"
"2601","NLRP3","MsAge7K_00"
"2602","IFIT2","MsAge7K_04"
"2603","EGLN3","MsAge7K_00"
"2604","CFAP99","MsAge7K_00"
"2605","TPH2","MsAge7K_00"
"2606","LPAR4","MsAge7K_00"
"2607","CHRNA4","MsAge7K_02"
"2608","TSACC","MsAge7K_00"
"2609","C14orf180","MsAge7K_00"
"2610","SCARA5","MsAge7K_00"
"2611","KHDC3L","MsAge7K_00"
"2612","ERI2","MsAge7K_00"
"2613","AJUBA","MsAge7K_00"
"2614","C9orf135","MsAge7K_00"
"2615","PLVAP","MsAge7K_00"
"2616","CCDC27","MsAge7K_00"
"2617","FANK1","MsAge7K_00"
"2618","ANKRD55","MsAge7K_00"
"2619","GLTP","MsAge7K_01"
"2620","POU3F4","MsAge7K_00"
"2621","MTBP","MsAge7K_00"
"2622","ZPLD1","MsAge7K_00"
"2623","CC2D2B","MsAge7K_00"
"2624","BIRC7","MsAge7K_00"
"2625","OR5M11","MsAge7K_00"
"2626","KIF18A","MsAge7K_00"
"2627","GLB1L2","MsAge7K_00"
"2628","ASIC4","MsAge7K_00"
"2629","OR2AP1","MsAge7K_00"
"2630","TTK","MsAge7K_01"
"2631","LMOD1","MsAge7K_00"
"2632","MASP2","MsAge7K_00"
"2633","ATP5ME","MsAge7K_10"
"2634","MMS22L","MsAge7K_00"
"2635","CHSY1","MsAge7K_00"
"2636","ZNF23","MsAge7K_00"
"2637","PSTPIP1","MsAge7K_00"
"2638","MMP28","MsAge7K_00"
"2639","DNASE1L2","MsAge7K_00"
"2640","AURKA","MsAge7K_00"
"2641","ABCC12","MsAge7K_00"
"2642","LRRK1","MsAge7K_07"
"2643","STC2","MsAge7K_00"
"2644","TP53RK","MsAge7K_00"
"2645","B3GALT4","MsAge7K_00"
"2646","PLD4","MsAge7K_04"
"2647","GPAT2","MsAge7K_00"
"2648","FOXM1","MsAge7K_00"
"2649","SLC16A12","MsAge7K_00"
"2650","DLEC1","MsAge7K_00"
"2651","BET1L","MsAge7K_00"
"2652","TBC1D2B","MsAge7K_00"
"2653","CARD6","MsAge7K_00"
"2654","GNA14","MsAge7K_00"
"2655","C19orf81","MsAge7K_00"
"2656","HELZ2","MsAge7K_00"
"2657","TEX30","MsAge7K_00"
"2658","TNFRSF1B","MsAge7K_00"
"2659","AHNAK","MsAge7K_07"
"2660","TH","MsAge7K_00"
"2661","DNAJC25-GNG10","MsAge7K_00"
"2662","TMEM200B","MsAge7K_00"
"2663","SYK","MsAge7K_00"
"2664","DPM3","MsAge7K_00"
"2665","NAALADL2","MsAge7K_00"
"2666","KDM4D","MsAge7K_00"
"2667","PLXNB3","MsAge7K_01"
"2668","GRK4","MsAge7K_00"
"2669","DOCK2","MsAge7K_04"
"2670","KRT5","MsAge7K_00"
"2671","TEFM","MsAge7K_00"
"2672","AP5B1","MsAge7K_00"
"2673","SPDEF","MsAge7K_00"
"2674","ZNF35","MsAge7K_00"
"2675","GTSE1","MsAge7K_00"
"2676","PTHLH","MsAge7K_00"
"2677","DNAAF1","MsAge7K_00"
"2678","CIDEA","MsAge7K_00"
"2679","PAQR6","MsAge7K_00"
"2680","CHRM4","MsAge7K_00"
"2681","ZNF521","MsAge7K_06"
"2682","COL26A1","MsAge7K_00"
"2683","ITGA9","MsAge7K_00"
"2684","C19orf57","MsAge7K_00"
"2685","FAM69C","MsAge7K_00"
"2686","TRIM59","MsAge7K_09"
"2687","GLB1L3","MsAge7K_00"
"2688","C2orf74","MsAge7K_00"
"2689","LAMA3","MsAge7K_00"
"2690","PNMA6E","MsAge7K_00"
"2691","PNMA6F","MsAge7K_00"
"2692","GMNN","MsAge7K_00"
"2693","TMEM63A","MsAge7K_09"
"2694","CASP8","MsAge7K_00"
"2695","HEBP2","MsAge7K_00"
"2696","LGALS12","MsAge7K_00"
"2697","ARHGAP45","MsAge7K_04"
"2698","CCDC116","MsAge7K_00"
"2699","OR4A16","MsAge7K_00"
"2700","STAC","MsAge7K_00"
"2701","IKZF2","MsAge7K_00"
"2702","PPT2","MsAge7K_00"
"2703","IGF2BP2","MsAge7K_00"
"2704","UBE3D","MsAge7K_00"
"2705","WFDC1","MsAge7K_00"
"2706","PLEKHG2","MsAge7K_00"
"2707","MAATS1","MsAge7K_00"
"2708","CCL17","MsAge7K_00"
"2709","MYO1F","MsAge7K_04"
"2710","MTFR2","MsAge7K_00"
"2711","CENPI","MsAge7K_00"
"2712","GIMAP4","MsAge7K_00"
"2713","CCL8","MsAge7K_04"
"2714","BLNK","MsAge7K_00"
"2715","HIST1H2BJ","MsAge7K_00"
"2716","POU1F1","MsAge7K_00"
"2717","ASPDH","MsAge7K_00"
"2718","SLC25A45","MsAge7K_00"
"2719","EFHC1","MsAge7K_00"
"2720","ZFP69","MsAge7K_00"
"2721","KLHL6","MsAge7K_00"
"2722","TJP3","MsAge7K_00"
"2723","SPATA16","MsAge7K_00"
"2724","RASSF5","MsAge7K_00"
"2725","GPR156","MsAge7K_00"
"2726","PRR22","MsAge7K_00"
"2727","SMTN","MsAge7K_00"
"2728","STK33","MsAge7K_00"
"2729","NAALADL1","MsAge7K_00"
"2730","NMI","MsAge7K_00"
"2731","ERCC6L","MsAge7K_00"
"2732","GPR39","MsAge7K_00"
"2733","BICC1","MsAge7K_00"
"2734","POC1A","MsAge7K_00"
"2735","SMYD1","MsAge7K_00"
"2736","MELK","MsAge7K_00"
"2737","ASAP3","MsAge7K_00"
"2738","SH3TC1","MsAge7K_00"
"2739","STK32B","MsAge7K_00"
"2740","RHNO1","MsAge7K_00"
"2741","RAB11FIP1","MsAge7K_00"
"2742","FBXL7","MsAge7K_08"
"2743","CABP4","MsAge7K_00"
"2744","ENTPD2","MsAge7K_00"
"2745","LIPT1","MsAge7K_00"
"2746","BORCS8","MsAge7K_00"
"2747","LRRC6","MsAge7K_00"
"2748","HILPDA","MsAge7K_00"
"2749","DCX","MsAge7K_01"
"2750","MORC2","MsAge7K_00"
"2751","FAM71E1","MsAge7K_00"
"2752","BMP6","MsAge7K_07"
"2753","PDZD2","MsAge7K_15"
"2754","DYDC2","MsAge7K_00"
"2755","RHOD","MsAge7K_00"
"2756","STAT1","MsAge7K_04"
"2757","ABHD15","MsAge7K_00"
"2758","OR52K1","MsAge7K_00"
"2759","OR52K2","MsAge7K_00"
"2760","ADAMTSL5","MsAge7K_00"
"2761","ART3","MsAge7K_00"
"2762","CTRL","MsAge7K_00"
"2763","LITAF","MsAge7K_09"
"2764","PRR14L","MsAge7K_03"
"2765","SSX5","MsAge7K_00"
"2766","SSX3","MsAge7K_00"
"2767","SSX1","MsAge7K_00"
"2768","NOTUM","MsAge7K_00"
"2769","HK2","MsAge7K_00"
"2770","BAMBI","MsAge7K_00"
"2771","TGDS","MsAge7K_01"
"2772","BEX4","MsAge7K_10"
"2773","CCDC14","MsAge7K_00"
"2774","NFKBIA","MsAge7K_00"
"2775","MFSD2A","MsAge7K_00"
"2776","TEX9","MsAge7K_00"
"2777","MYRF","MsAge7K_01"
"2778","KIF14","MsAge7K_00"
"2779","MR1","MsAge7K_00"
"2780","GPR35","MsAge7K_00"
"2781","CHTF18","MsAge7K_00"
"2782","TMEM71","MsAge7K_00"
"2783","CD38","MsAge7K_00"
"2784","EPSTI1","MsAge7K_00"
"2785","CBX2","MsAge7K_00"
"2786","GBGT1","MsAge7K_00"
"2787","VASH2","MsAge7K_01"
"2788","LRP2BP","MsAge7K_00"
"2789","PTH1R","MsAge7K_00"
"2790","SYT10","MsAge7K_03"
"2791","ADCY10","MsAge7K_00"
"2792","DDIT4","MsAge7K_00"
"2793","OTC","MsAge7K_00"
"2794","RND1","MsAge7K_02"
"2795","OR5B3","MsAge7K_00"
"2796","NEURL2","MsAge7K_00"
"2797","MCEMP1","MsAge7K_00"
"2798","ASIC3","MsAge7K_00"
"2799","FMO1","MsAge7K_00"
"2800","NECTIN2","MsAge7K_00"
"2801","LSR","MsAge7K_00"
"2802","PLA2G4C","MsAge7K_00"
"2803","TP73","MsAge7K_01"
"2804","PARD6G","MsAge7K_00"
"2805","ACAN","MsAge7K_11"
"2806","RTKN2","MsAge7K_09"
"2807","UCP2","MsAge7K_00"
"2808","IGFBP3","MsAge7K_05"
"2809","KCNK6","MsAge7K_00"
"2810","TFPI","MsAge7K_07"
"2811","SLC2A10","MsAge7K_00"
"2812","NUDT6","MsAge7K_00"
"2813","LCOR","MsAge7K_03"
"2814","LYPD6B","MsAge7K_00"
"2815","CMTM7","MsAge7K_00"
"2816","LRRC75A","MsAge7K_00"
"2817","TRIM25","MsAge7K_04"
"2818","SH3D21","MsAge7K_00"
"2819","VIP","MsAge7K_02"
"2820","MDFIC","MsAge7K_00"
"2821","ACY3","MsAge7K_00"
"2822","FKBP11","MsAge7K_00"
"2823","CFI","MsAge7K_00"
"2824","CFAP73","MsAge7K_00"
"2825","GNG11","MsAge7K_12"
"2826","CD226","MsAge7K_00"
"2827","DEFB129","MsAge7K_00"
"2828","DLL4","MsAge7K_00"
"2829","NPL","MsAge7K_00"
"2830","IGSF10","MsAge7K_00"
"2831","SPSB4","MsAge7K_00"
"2832","FAM129A","MsAge7K_00"
"2833","NFAM1","MsAge7K_04"
"2834","CREB3L4","MsAge7K_00"
"2835","CENPL","MsAge7K_00"
"2836","CDC42EP3","MsAge7K_00"
"2837","CTH","MsAge7K_00"
"2838","AKAP14","MsAge7K_00"
"2839","FAM84B","MsAge7K_00"
"2840","AMZ1","MsAge7K_00"
"2841","BCO2","MsAge7K_00"
"2842","OR4Q3","MsAge7K_00"
"2843","GPR3","MsAge7K_00"
"2844","TTBK2","MsAge7K_00"
"2845","HYI","MsAge7K_00"
"2846","NID2","MsAge7K_00"
"2847","RASL12","MsAge7K_00"
"2848","MED18","MsAge7K_00"
"2849","COL5A3","MsAge7K_00"
"2850","PALM3","MsAge7K_00"
"2851","ZFP36","MsAge7K_00"
"2852","BCL2L12","MsAge7K_00"
"2853","MOB3A","MsAge7K_00"
"2854","ITGAE","MsAge7K_00"
"2855","KISS1R","MsAge7K_00"
"2856","SFTPC","MsAge7K_00"
"2857","MYBL1","MsAge7K_00"
"2858","THNSL2","MsAge7K_00"
"2859","CGAS","MsAge7K_00"
"2860","LAMA4","MsAge7K_00"
"2861","ABCA6","MsAge7K_00"
"2862","SOGA1","MsAge7K_03"
"2863","SLC9B2","MsAge7K_00"
"2864","EXOSC2","MsAge7K_00"
"2865","KLK7","MsAge7K_00"
"2866","FIGNL2","MsAge7K_00"
"2867","KANK1","MsAge7K_01"
"2868","ZNF597","MsAge7K_00"
"2869","LRRC2","MsAge7K_00"
"2870","TDRD12","MsAge7K_00"
"2871","MLLT11","MsAge7K_00"
"2872","LAMB3","MsAge7K_00"
"2873","ZNF473","MsAge7K_00"
"2874","DNAI1","MsAge7K_00"
"2875","NEU4","MsAge7K_01"
"2876","KCNK13","MsAge7K_00"
"2877","ANGPT4","MsAge7K_00"
"2878","RBPMS2","MsAge7K_00"
"2879","SDHAF1","MsAge7K_00"
"2880","TMEM132E","MsAge7K_05"
"2881","SHCBP1L","MsAge7K_00"
"2882","PLAG1","MsAge7K_00"
"2883","HHAT","MsAge7K_00"
"2884","SLC31A1","MsAge7K_00"
"2885","SRPK3","MsAge7K_00"
"2886","CRB3","MsAge7K_00"
"2887","CDKN1C","MsAge7K_00"
"2888","ZWILCH","MsAge7K_00"
"2889","PDZD7","MsAge7K_00"
"2890","SMAD6","MsAge7K_00"
"2891","SPDL1","MsAge7K_00"
"2892","FOXO6","MsAge7K_00"
"2893","TEX49","MsAge7K_00"
"2894","PLEKHA4","MsAge7K_00"
"2895","BIRC3","MsAge7K_00"
"2896","TGFB1","MsAge7K_00"
"2897","RIPPLY2","MsAge7K_00"
"2898","RFC3","MsAge7K_00"
"2899","CRLF2","MsAge7K_00"
"2900","C21orf62","MsAge7K_00"
"2901","HTR6","MsAge7K_01"
"2902","FAM89A","MsAge7K_00"
"2903","PDF","MsAge7K_00"
"2904","PM20D2","MsAge7K_00"
"2905","HFM1","MsAge7K_00"
"2906","IKZF1","MsAge7K_04"
"2907","PIGH","MsAge7K_00"
"2908","UTY","MsAge7K_00"
"2909","MFSD2B","MsAge7K_00"
"2910","NT5C1A","MsAge7K_00"
"2911","FBXW10","MsAge7K_00"
"2912","CDRT1","MsAge7K_00"
"2913","CRYBG1","MsAge7K_00"
"2914","ZNF202","MsAge7K_00"
"2915","CCDC7","MsAge7K_00"
"2916","UBXN10","MsAge7K_00"
"2917","MVP","MsAge7K_04"
"2918","TECTB","MsAge7K_00"
"2919","CAPN6","MsAge7K_00"
"2920","ENKD1","MsAge7K_00"
"2921","CD164L2","MsAge7K_00"
"2922","DDX4","MsAge7K_00"
"2923","PEBP4","MsAge7K_00"
"2924","TMEM189","MsAge7K_00"
"2925","FKBP7","MsAge7K_00"
"2926","OPALIN","MsAge7K_01"
"2927","ITPRIPL1","MsAge7K_00"
"2928","IRAK4","MsAge7K_00"
"2929","PFKFB1","MsAge7K_00"
"2930","SMIM11A","MsAge7K_00"
"2931","SMIM11B","MsAge7K_00"
"2932","TRPA1","MsAge7K_00"
"2933","EYA4","MsAge7K_04"
"2934","MELTF","MsAge7K_00"
"2935","ZNF217","MsAge7K_00"
"2936","APOBEC1","MsAge7K_00"
"2937","C1QC","MsAge7K_04"
"2938","GALNT12","MsAge7K_00"
"2939","S100A6","MsAge7K_04"
"2940","TMEM220","MsAge7K_00"
"2941","ENO3","MsAge7K_00"
"2942","NLRX1","MsAge7K_00"
"2943","MRAP2","MsAge7K_00"
"2944","AIM2","MsAge7K_00"
"2945","SAP30","MsAge7K_00"
"2946","TMC4","MsAge7K_00"
"2947","ECHDC3","MsAge7K_00"
"2948","PTPN18","MsAge7K_00"
"2949","PMFBP1","MsAge7K_00"
"2950","LCT","MsAge7K_11"
"2951","ABCG2","MsAge7K_00"
"2952","SPI1","MsAge7K_00"
"2953","STPG1","MsAge7K_00"
"2954","GPR68","MsAge7K_00"
"2955","ADAMTS6","MsAge7K_00"
"2956","ISLR","MsAge7K_07"
"2957","GEMIN6","MsAge7K_00"
"2958","MMRN2","MsAge7K_07"
"2959","CLNK","MsAge7K_00"
"2960","RPA3","MsAge7K_00"
"2961","MCMDC2","MsAge7K_00"
"2962","AGMO","MsAge7K_09"
"2963","MSTN","MsAge7K_00"
"2964","CYB5R2","MsAge7K_00"
"2965","CRADD","MsAge7K_00"
"2966","PARP3","MsAge7K_04"
"2967","PFKFB2","MsAge7K_00"
"2968","WNT4","MsAge7K_05"
"2969","PEX14","MsAge7K_00"
"2970","LSM5","MsAge7K_00"
"2971","CCDC189","MsAge7K_00"
"2972","GRHL3","MsAge7K_00"
"2973","HRH3","MsAge7K_05"
"2974","FZD2","MsAge7K_00"
"2975","ALDOB","MsAge7K_00"
"2976","ANKRD53","MsAge7K_00"
"2977","SNURF","MsAge7K_00"
"2978","ALX3","MsAge7K_00"
"2979","PTPRO","MsAge7K_01"
"2980","TMEM79","MsAge7K_00"
"2981","ZNF727","MsAge7K_00"
"2982","ZNF736","MsAge7K_00"
"2983","HAVCR2","MsAge7K_00"
"2984","PMS1","MsAge7K_00"
"2985","BARD1","MsAge7K_00"
"2986","ZNF503","MsAge7K_00"
"2987","DUSP2","MsAge7K_00"
"2988","SEMA3B","MsAge7K_00"
"2989","GP5","MsAge7K_00"
"2990","SPIN4","MsAge7K_00"
"2991","NUBP1","MsAge7K_00"
"2992","RASL11A","MsAge7K_00"
"2993","RPL35","MsAge7K_00"
"2994","C4orf51","MsAge7K_00"
"2995","GLDN","MsAge7K_00"
"2996","PUS1","MsAge7K_00"
"2997","TCTE1","MsAge7K_00"
"2998","SLC39A4","MsAge7K_09"
"2999","KLRG2","MsAge7K_00"
"3000","SLC52A3","MsAge7K_00"
"3001","PHEX","MsAge7K_00"
"3002","HEPH","MsAge7K_00"
"3003","OLIG1","MsAge7K_01"
"3004","RASGEF1B","MsAge7K_02"
"3005","FBXO32","MsAge7K_00"
"3006","KIF22","MsAge7K_00"
"3007","IL1R2","MsAge7K_00"
"3008","C14orf28","MsAge7K_00"
"3009","CMTM3","MsAge7K_00"
"3010","BANK1","MsAge7K_00"
"3011","RNF39","MsAge7K_00"
"3012","ILK","MsAge7K_00"
"3013","CFAP44","MsAge7K_03"
"3014","KLHDC9","MsAge7K_00"
"3015","CLDN5","MsAge7K_00"
"3016","NEK11","MsAge7K_00"
"3017","PCSK1","MsAge7K_02"
"3018","MUM1L1","MsAge7K_00"
"3019","NPM2","MsAge7K_00"
"3020","GABRR1","MsAge7K_00"
"3021","SMCO4","MsAge7K_00"
"3022","NR2F6","MsAge7K_00"
"3023","PIWIL2","MsAge7K_00"
"3024","CGN","MsAge7K_00"
"3025","NREP","MsAge7K_00"
"3026","CD80","MsAge7K_00"
"3027","CCDC18","MsAge7K_00"
"3028","SERPINH1","MsAge7K_00"
"3029","TNFRSF12A","MsAge7K_00"
"3030","SERHL2","MsAge7K_00"
"3031","RAMACL","MsAge7K_00"
"3032","RAMAC","MsAge7K_00"
"3033","HIST1H2BF","MsAge7K_00"
"3034","MYO18B","MsAge7K_00"
"3035","LRRC24","MsAge7K_00"
"3036","OLIG2","MsAge7K_00"
"3037","JHY","MsAge7K_00"
"3038","INO80B-WBP1","MsAge7K_00"
"3039","INO80B","MsAge7K_00"
"3040","SLC35A3","MsAge7K_00"
"3041","TMSB10","MsAge7K_10"
"3042","DDX3Y","MsAge7K_00"
"3043","NLRP1","MsAge7K_00"
"3044","EFNA1","MsAge7K_00"
"3045","RDH5","MsAge7K_00"
"3046","RSPO3","MsAge7K_05"
"3047","C22orf23","MsAge7K_00"
"3048","HMMR","MsAge7K_00"
"3049","NFKBID","MsAge7K_00"
"3050","PHF7","MsAge7K_00"
"3051","REC114","MsAge7K_00"
"3052","ARHGEF5","MsAge7K_00"
"3053","CENPU","MsAge7K_00"
"3054","SLC38A11","MsAge7K_00"
"3055","SLC2A12","MsAge7K_00"
"3056","MTMR11","MsAge7K_00"
"3057","PHF10","MsAge7K_00"
"3058","SFMBT2","MsAge7K_00"
"3059","NDP","MsAge7K_00"
"3060","SHISA6","MsAge7K_08"
"3061","NUDT1","MsAge7K_00"
"3062","TERT","MsAge7K_00"
"3063","ABCA9","MsAge7K_07"
"3064","ADAP2","MsAge7K_00"
"3065","C1orf194","MsAge7K_00"
"3066","SNRNP40","MsAge7K_00"
"3067","MYCBPAP","MsAge7K_00"
"3068","RAI14","MsAge7K_00"
"3069","PHPT1","MsAge7K_00"
"3070","PGLYRP1","MsAge7K_00"
"3071","TMEM184A","MsAge7K_00"
"3072","OCEL1","MsAge7K_00"
"3073","EXO5","MsAge7K_00"
"3074","ROR1","MsAge7K_08"
"3075","METTL18","MsAge7K_00"
"3076","CFAP61","MsAge7K_14"
"3077","ELK3","MsAge7K_00"
"3078","CENPH","MsAge7K_00"
"3079","LAMP5","MsAge7K_02"
"3080","NEK2","MsAge7K_00"
"3081","ANKS4B","MsAge7K_00"
"3082","ZNF507","MsAge7K_03"
"3083","SIX2","MsAge7K_00"
"3084","HOGA1","MsAge7K_00"
"3085","APEX2","MsAge7K_00"
"3086","RBM38","MsAge7K_00"
"3087","LYPD1","MsAge7K_00"
"3088","ELF5","MsAge7K_00"
"3089","ABCA4","MsAge7K_00"
"3090","TMEM86B","MsAge7K_00"
"3091","MRNIP","MsAge7K_00"
"3092","CHRNA5","MsAge7K_00"
"3093","CLEC14A","MsAge7K_00"
"3094","SMIM17","MsAge7K_00"
"3095","C2orf92","MsAge7K_00"
"3096","COL12A1","MsAge7K_00"
"3097","FBN2","MsAge7K_00"
"3098","ROMO1","MsAge7K_00"
"3099","IGSF1","MsAge7K_00"
"3100","SLC30A2","MsAge7K_00"
"3101","TNFRSF25","MsAge7K_00"
"3102","LCMT2","MsAge7K_00"
"3103","SLC12A8","MsAge7K_00"
"3104","MAD2L1BP","MsAge7K_00"
"3105","SNX31","MsAge7K_00"
"3106","RHBG","MsAge7K_00"
"3107","CD59","MsAge7K_00"
"3108","TCERG1L","MsAge7K_06"
"3109","HGF","MsAge7K_00"
"3110","NCAPG","MsAge7K_00"
"3111","ELK4","MsAge7K_03"
"3112","TOMM20L","MsAge7K_00"
"3113","AIRE","MsAge7K_00"
"3114","KCNA4","MsAge7K_00"
"3115","DPP10","MsAge7K_02"
"3116","XKR6","MsAge7K_08"
"3117","GLT8D2","MsAge7K_00"
"3118","KLHL36","MsAge7K_00"
"3119","CPLANE2","MsAge7K_00"
"3120","SNCAIP","MsAge7K_01"
"3121","PPP1R35","MsAge7K_00"
"3122","BRIP1","MsAge7K_00"
"3123","ESYT3","MsAge7K_05"
"3124","ZMYND15","MsAge7K_00"
"3125","RBMX2","MsAge7K_00"
"3126","KCNG4","MsAge7K_00"
"3127","LIPT2","MsAge7K_00"
"3128","ZNF625-ZNF20","MsAge7K_00"
"3129","IL10RB","MsAge7K_00"
"3130","DMRTA1","MsAge7K_01"
"3131","USH2A","MsAge7K_02"
"3132","ALPL","MsAge7K_00"
"3133","OR7G2","MsAge7K_00"
"3134","HS6ST3","MsAge7K_08"
"3135","CHSY3","MsAge7K_02"
"3136","DNAH3","MsAge7K_00"
"3137","TLR4","MsAge7K_00"
"3138","DAND5","MsAge7K_00"
"3139","GRPR","MsAge7K_00"
"3140","PDE3A","MsAge7K_00"
"3141","RASGRP4","MsAge7K_00"
"3142","SPATA17","MsAge7K_00"
"3143","RGS11","MsAge7K_00"
"3144","ARSJ","MsAge7K_00"
"3145","FZD5","MsAge7K_00"
"3146","PRR5L","MsAge7K_09"
"3147","SLC22A8","MsAge7K_07"
"3148","CLDN23","MsAge7K_00"
"3149","FAM241A","MsAge7K_00"
"3150","ACOT1","MsAge7K_00"
"3151","ACOT2","MsAge7K_00"
"3152","FAM71F2","MsAge7K_00"
"3153","PLCXD1","MsAge7K_00"
"3154","DNAH8","MsAge7K_00"
"3155","CASP7","MsAge7K_00"
"3156","SRRM4","MsAge7K_00"
"3157","LAD1","MsAge7K_00"
"3158","IL7R","MsAge7K_00"
"3159","TMEM107","MsAge7K_00"
"3160","GADD45G","MsAge7K_00"
"3161","SEMA3D","MsAge7K_00"
"3162","ZNF551","MsAge7K_00"
"3163","SLC25A13","MsAge7K_09"
"3164","SCML4","MsAge7K_00"
"3165","OTX1","MsAge7K_00"
"3166","DXO","MsAge7K_00"
"3167","DUSP15","MsAge7K_01"
"3168","ANKDD1A","MsAge7K_00"
"3169","CFAP157","MsAge7K_00"
"3170","CCR5","MsAge7K_01"
"3171","ZNF185","MsAge7K_00"
"3172","GATM","MsAge7K_09"
"3173","PLA2G2D","MsAge7K_00"
"3174","TIGD3","MsAge7K_00"
"3175","MAP3K15","MsAge7K_00"
"3176","CRLF1","MsAge7K_11"
"3177","TCIRG1","MsAge7K_00"
"3178","TRAF3IP2","MsAge7K_00"
"3179","CDR2","MsAge7K_09"
"3180","SERF1B","MsAge7K_00"
"3181","SERF1A","MsAge7K_00"
"3182","PLCG2","MsAge7K_04"
"3183","ACVR2B","MsAge7K_00"
"3184","KIF15","MsAge7K_00"
"3185","PROCA1","MsAge7K_00"
"3186","HAS2","MsAge7K_00"
"3187","TAL1","MsAge7K_00"
"3188","PPP1R14A","MsAge7K_09"
"3189","SLC18A2","MsAge7K_06"
"3190","ARRDC4","MsAge7K_01"
"3191","C14orf93","MsAge7K_00"
"3192","ZFHX4","MsAge7K_00"
"3193","FEN1","MsAge7K_00"
"3194","ZNF454","MsAge7K_00"
"3195","DYTN","MsAge7K_00"
"3196","KIAA0040","MsAge7K_00"
"3197","SYT9","MsAge7K_05"
"3198","DOCK5","MsAge7K_09"
"3199","MEIS2","MsAge7K_02"
"3200","FCRL1","MsAge7K_00"
"3201","CBLN2","MsAge7K_02"
"3202","IQCD","MsAge7K_00"
"3203","LIMS2","MsAge7K_01"
"3204","TBX2","MsAge7K_00"
"3205","PDZRN4","MsAge7K_08"
"3206","SUGCT","MsAge7K_00"
"3207","NHS","MsAge7K_06"
"3208","GNGT2","MsAge7K_00"
"3209","ACE","MsAge7K_00"
"3210","LFNG","MsAge7K_00"
"3211","AP1G2","MsAge7K_00"
"3212","ADGRG2","MsAge7K_00"
"3213","TRIOBP","MsAge7K_00"
"3214","PLS1","MsAge7K_09"
"3215","ATP10D","MsAge7K_00"
"3216","CHDH","MsAge7K_00"
"3217","BOLA1","MsAge7K_00"
"3218","SMCO1","MsAge7K_00"
"3219","ATP7B","MsAge7K_00"
"3220","SCGN","MsAge7K_00"
"3221","AIF1L","MsAge7K_00"
"3222","ZNF77","MsAge7K_00"
"3223","MCM3","MsAge7K_00"
"3224","GJC1","MsAge7K_01"
"3225","PGAM2","MsAge7K_00"
"3226","ARMCX6","MsAge7K_00"
"3227","PRIM1","MsAge7K_00"
"3228","TNFRSF11A","MsAge7K_00"
"3229","CCDC81","MsAge7K_00"
"3230","CCNA2","MsAge7K_00"
"3231","FMC1","MsAge7K_00"
"3232","SLC2A1","MsAge7K_00"
"3233","RSPO2","MsAge7K_02"
"3234","EGFL6","MsAge7K_00"
"3235","CCNF","MsAge7K_00"
"3236","NOD1","MsAge7K_00"
"3237","CAND2","MsAge7K_00"
"3238","DUSP12","MsAge7K_00"
"3239","SDK1","MsAge7K_00"
"3240","RBPMS","MsAge7K_00"
"3241","FER1L5","MsAge7K_00"
"3242","HYPK","MsAge7K_00"
"3243","VWC2","MsAge7K_00"
"3244","OLFM4","MsAge7K_00"
"3245","DCLRE1B","MsAge7K_00"
